"gs_name","gene_symbol","category"
"H_Oxidative_phosphorylation","CYB5A","Metabolic_Pathways"
"H_Oxidative_phosphorylation","CYB5R3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","CYC1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","CYCS","Metabolic_Pathways"
"H_Oxidative_phosphorylation","DECR1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","DLAT","Metabolic_Pathways"
"H_Oxidative_phosphorylation","DLD","Metabolic_Pathways"
"H_Oxidative_phosphorylation","DLST","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ECH1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ECHS1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ECI1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ETFA","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ETFB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ETFDH","Metabolic_Pathways"
"H_Oxidative_phosphorylation","FDX1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","FH","Metabolic_Pathways"
"H_Oxidative_phosphorylation","FXN","Metabolic_Pathways"
"H_Oxidative_phosphorylation","GLUD1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","GOT2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","GPI","Metabolic_Pathways"
"H_Oxidative_phosphorylation","GPX4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","GRPEL1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HADHA","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HADHB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HCCS","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HSD17B10","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HSPA9","Metabolic_Pathways"
"H_Oxidative_phosphorylation","HTRA2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IDH1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IDH2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IDH3A","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IDH3B","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IDH3G","Metabolic_Pathways"
"H_Oxidative_phosphorylation","IMMT","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ISCA1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","ISCU","Metabolic_Pathways"
"H_Oxidative_phosphorylation","LDHA","Metabolic_Pathways"
"H_Oxidative_phosphorylation","LDHB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","LRPPRC","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MAOB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MDH1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MDH2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MFN2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MGST3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MPC1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPL11","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPL15","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPL34","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPL35","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPS11","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPS12","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPS15","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPS22","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MRPS30","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MTRF1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MTRR","Metabolic_Pathways"
"H_Oxidative_phosphorylation","MTX2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA5","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA6","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA7","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA8","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFA9","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFAB1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB5","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB6","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB7","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFB8","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFC1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFC2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS6","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS7","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFS8","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFV1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NDUFV2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NNT","Metabolic_Pathways"
"H_Oxidative_phosphorylation","NQO2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","OAT","Metabolic_Pathways"
"H_Oxidative_phosphorylation","OGDH","Metabolic_Pathways"
"H_Oxidative_phosphorylation","OPA1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","OXA1L","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PDHA1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PDHB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PDHX","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PDK4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PDP1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PHB2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PHYH","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PMPCA","Metabolic_Pathways"
"H_Oxidative_phosphorylation","POLR2F","Metabolic_Pathways"
"H_Oxidative_phosphorylation","POR","Metabolic_Pathways"
"H_Oxidative_phosphorylation","PRDX3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","RETSAT","Metabolic_Pathways"
"H_Oxidative_phosphorylation","RHOT1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","RHOT2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SDHA","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SDHB","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SDHC","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SDHD","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A11","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A12","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A20","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A3","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A4","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A5","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SLC25A6","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SUCLA2","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SUCLG1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SUPV3L1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","SURF1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TCIRG1","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM10","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM13","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM17A","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM50","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM8B","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TIMM9","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TOMM22","Metabolic_Pathways"
"H_Oxidative_phosphorylation","TOMM70","Metabolic_Pathways"
"H_Oxidative_phosphorylation","UQCR10","Metabolic_Pathways"
"H_Oxidative_phosphorylation","UQCR11","Metabolic_Pathways"
"H_Oxidative_phosphorylation","UQCRB","Metabolic_Pathways"
